	FEB_ID	cat_ID	CH	a0	a00	a1	a2	a3	a4	a5	b	ChiSq
166	5002	7	38	0.0	-7.662413133700182	66.9874920738846	357.6955344751479	0.21492078395061912	1.2300040739070484	0.5041346370492413	2.0	38.633108643009955
167	5002	7	39	0.0	7.876143833783422	69.31812809647992	338.46539832178007	0.18932424928191005	1.3669135511221926	0.4883016859656375	2.0	114.87908780892863
168	5002	7	40	0.0	-3.3419508207602107	62.1605044700774	352.93530940129966	0.19151481341013607	1.2291780594226456	0.44897466759755694	2.0	36.28286727332357
169	5002	7	41	0.0	37.62725201971753	62.43141981950909	304.408788965667	0.10374105660370551	1.7026539602946804	0.33767630058675324	2.0	81.4176439546001
170	5002	7	42	0.0	37.68372958273372	62.67693388899966	295.7308878247419	0.10721858203040419	1.7134612507213178	0.35161977544587136	2.0	17.705945793599717
171	5002	7	43	0.0	12.736240191334954	62.69567889298678	329.51294322280694	0.160517221235218	1.382063997951586	0.4183736771973458	2.0	19.56994027687863
172	5002	7	44	0.0	33.522560178611094	61.14297556963911	295.34501224047517	0.11342149989736998	1.6560417072380136	0.35744861124623833	2.0	41.643166578344676
173	5002	7	45	0.0	-8.558409589933403	65.05534675805148	369.4416731119363	0.20508508727835678	1.198156694589743	0.4705601942648634	2.0	75.07684795155164
174	5002	7	46	0.0	46.72901407189868	63.7610429846612	288.87128015425793	0.08986983821432874	1.8680823685429457	0.3280671812380934	2.0	16.279895167201374
175	5002	7	47	0.0	-10.66946762398099	64.6405930278536	371.11001474553314	0.20872663532893995	1.1814181961703358	0.4733912069401426	2.0	30.8897618441397
176	5002	7	48	0.0	18.442195612318503	62.2846666734015	325.7710351339969	0.14540906503779924	1.4387637241378577	0.3941872016493183	2.0	15.778652357358759
177	5002	7	49	0.0	-3.591587006235394	62.01760215934111	355.74588688583486	0.1902685189541408	1.2236558220582825	0.44434883356329186	2.0	18.096684957565557
178	5002	7	50	0.0	-5.421877961123698	61.2781588385595	369.8166145715843	0.18575943418094965	1.1931357814389016	0.42473743368287104	2.0	10.604413832140411
